case_id,category,split,replay_verified,tx_hash,frame_index,depth,parent,call_tree,kind,target_address,target_role,function,decoded,value,gas,outcome,args_preview,events_preview,is_gt_vuln_function,role,essential,annotator,notes
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,26,3,19,      [STATICCALL] 0xA0b869..eB48.balanceOf(),STATICCALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,balanceOf,yes,,1315,Return,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,,,,,,
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,27,4,26,        [DELEGATECALL] 0xa2327a..bDCF.balanceOf(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,balanceOf,yes,,529,Return,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,,,,,,
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,28,1,1,  [STATICCALL] 0xC02aaA..6Cc2.balanceOf(),STATICCALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,balanceOf,yes,,534,Return,0xFD4DcCD754EAaA8C9196998c5Bb06A56dF6a1D95,,,,,,
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,29,1,1,  [CALL] 0xC02aaA..6Cc2.withdraw(),CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,withdraw,yes,,9195,Stop,1855150444286128408 [1.855e18],"Withdrawal(param0: 0xFD4DcCD754EAaA8C9196998c5Bb06A56dF6a1D95, param1: 1855150444286128408 [1.855e18])",,,,,
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,30,2,29,    [CALL] 0xFD4DcC..1D95.receive() value=1855150444286128408,CALL,0xFD4DcCD754EAaA8C9196998c5Bb06A56dF6a1D95,attack_contract,receive,yes,1855150444286128408,55,Stop,,,,,,,
C04,access_control,test,yes,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,31,1,1,  [CALL] 0xcc1A34..bE92.receive() value=1855150444286128408,CALL,0xcc1A341D0F2a06Eaba436935399793F05C2bbE92,attacker,receive,yes,1855150444286128408,0,Stop,,,,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,1,0,,[CALL] 0xEB8f71..7754.fulfillBasicOrder_efficient_6GL6yc(),CALL,0xEB8f71A5669A55Cf90e384C77e74c4bdf9aE7754,attack_contract,fulfillBasicOrder_efficient_6GL6yc,yes,,40189,Stop,,,,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,2,1,1,  [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,2602,Return,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,,,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,3,1,1,  [STATICCALL] 0x6B1754..1d0F.allowance(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,allowance,yes,,2677,Return,"0x9008D19f58AAbD9eD0D60971565AA8510560ab41, 0xcD07a7695E3372aCD2B2077557DE93e667B92bd8",,,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,4,1,1,  [CALL] 0xcD07a7..2bd8.envelope(),CALL,0xcD07a7695E3372aCD2B2077557DE93e667B92bd8,victim,envelope,yes,,19410,Stop,"[(0x6B175474E89094C44Da98b954EedeAC495271d0F, 0, 0x23b872dd0000000000000000000000009008d19f58aabd9ed0d60971565aa8510560ab41000000000000000000000000c0e82c1ed4786...",,yes,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,5,2,4,    [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,2602,Return,0xEB8f71A5669A55Cf90e384C77e74c4bdf9aE7754,,,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,6,2,4,    [CALL] 0x6B1754..1d0F.transferFrom(),CALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,transferFrom,yes,,11418,Return,"0x9008D19f58AAbD9eD0D60971565AA8510560ab41, 0xc0E82C1ed4786F8B7F806D1B8A6335ec485266fF, 114824890807160711319588 [1.148e23]","Transfer(from: 0x9008D19f58AAbD9eD0D60971565AA8510560ab41, to: 0xc0E82C1ed4786F8B7F806D1B8A6335ec485266fF, amount: 114824890807160711319588 [1.148e23])",,,,,
C05,arbitrary_external_call,dev,yes,0x90b468608fbcc7faef46502b198471311baca3baab49242a4a85b73d4924379b,7,2,4,    [STATICCALL] 0x6B1754..1d0F.balanceOf(),STATICCALL,0x6B175474E89094C44Da98b954EedeAC495271d0F,,balanceOf,yes,,602,Return,0xEB8f71A5669A55Cf90e384C77e74c4bdf9aE7754,,,,,,
C06,arbitrary_external_call,test,yes,0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286,1,0,,[CALL] 0x65c210..1F06.performOperations(),CALL,0x65c210c59B43EB68112b7a4f75C8393C36491F06,attack_contract,performOperations,yes,,51877,Return,"[30], [0], [0x000000000000000000000000b05cabcd99cf9a73b19805edefc5f67ca5d1895e00000000000000000000000000000000000000000000000000000000000000a0000000000000000000...",,,,,,
C06,arbitrary_external_call,test,yes,0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286,2,1,1,  [DELEGATECALL] 0x45e15d..148B.performOperations(),DELEGATECALL,0x45e15d1e4F92f28A916F4f2971Ad9adc278e148B,victim,performOperations,yes,,49088,Return,"[30], [0], [0x000000000000000000000000b05cabcd99cf9a73b19805edefc5f67ca5d1895e00000000000000000000000000000000000000000000000000000000000000a0000000000000000000...",,yes,,,,
C06,arbitrary_external_call,test,yes,0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286,3,2,2,    [CALL] 0xB05cAB..895E.transferFrom(),CALL,0xB05cABCd99cf9a73b19805edefC5f67CA5d1895E,,transferFrom,yes,,37241,Return,"0x9CBF099ff424979439dFBa03F00B5961784c06ce, 0x94641c01a4937f2C8eF930580cF396142a2942DC, 1385238431763437306795 [1.385e21]","Transfer(from: 0x9CBF099ff424979439dFBa03F00B5961784c06ce, to: 0x94641c01a4937f2C8eF930580cF396142a2942DC, amount: 1385238431763437306795 [1.385e21])",,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,1,0,,[CALL] 0x791c65..Fd9A.d6627b0b(),CALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,d6627b0b,no,,86491,Return,0000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000100000000000000000000000080a0d7a6...,,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,2,1,1,  [STATICCALL] 0x2170Ed..33F8.balanceOf(),STATICCALL,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,,balanceOf,yes,,2531,Return,0x8A4AA176007196D48d39C89402d3753c39AE64c1,,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,3,1,1,  [STATICCALL] 0x2170Ed..33F8.allowance(),STATICCALL,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,,allowance,yes,,2638,Return,"0x8A4AA176007196D48d39C89402d3753c39AE64c1, 0x80a0D7A6FD2A22982Ce282933b384568E5c852bF",,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,4,1,1,  [CALL] 0x80a0D7..52bF.swap(),CALL,0x80a0D7A6FD2A22982Ce282933b384568E5c852bF,victim,swap,yes,,64495,Stop,"0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, 1, 0x2170Ed0880ac9A755fd29B2688956BD959F933F8, 0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, 0x791c6542bC52eFE4F20Df0e...","LogVaultOut(param0: 0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, param1: 0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, param2: 1, param3: 6914211251850842616318158...",yes,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,5,2,4,    [STATICCALL] 0x791c65..Fd9A.balanceOf(),STATICCALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,balanceOf,yes,,2516,Return,0x80a0D7A6FD2A22982Ce282933b384568E5c852bF,,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,6,2,4,    [CALL] 0x791c65..Fd9A.transferFrom(),CALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,transferFrom,yes,,3611,Return,"0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, 0x80a0D7A6FD2A22982Ce282933b384568E5c852bF, 1",,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,7,2,4,    [STATICCALL] 0x791c65..Fd9A.allowance(),STATICCALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,allowance,yes,,521,Return,"0x80a0D7A6FD2A22982Ce282933b384568E5c852bF, 0x2170Ed0880ac9A755fd29B2688956BD959F933F8",,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,8,2,4,    [CALL] 0x2170Ed..33F8.transferFrom(),CALL,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,,transferFrom,yes,,33534,Return,"0x8A4AA176007196D48d39C89402d3753c39AE64c1, 0x69795D09Aa99A305B4fC2eD158d4944bCd91D59A, 44695214852737827402 [4.469e19]","Transfer(from: 0x8A4AA176007196D48d39C89402d3753c39AE64c1, to: 0x69795D09Aa99A305B4fC2eD158d4944bCd91D59A, amount: 44695214852737827402 [4.469e19]) | Approval(o...",,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,9,2,4,    [STATICCALL] 0x791c65..Fd9A.balanceOf(),STATICCALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,balanceOf,yes,,516,Return,0x80a0D7A6FD2A22982Ce282933b384568E5c852bF,,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,10,2,4,    [CALL] 0x791c65..Fd9A.transfer(),CALL,0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A,attack_contract,transfer,yes,,383,Return,"0x791c6542bC52eFE4F20Df0ee672b88579ae3Fd9A, 1",,,,,,
C07,arbitrary_external_call,test,yes,0x21d8b164f0cb8beb1ed27d164ed986c3fc26b33655ce18226b05b9cfcf6cd93c,11,1,1,  [STATICCALL] 0x2170Ed..33F8.balanceOf(),STATICCALL,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,,balanceOf,yes,,531,Return,0x69795D09Aa99A305B4fC2eD158d4944bCd91D59A,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,1,0,,[CALL] 0x194fC3..90dF.bf4c1d60(),CALL,0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF,attack_contract,bf4c1d60,no,,283697,Stop,000000000000000000000000de62e1b0edaa55aac5ffbe21984d321706418024000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb480000000000000000000000004c19596f...,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,2,1,1,  [CALL] 0xA0b869..eB48.approve(),CALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,approve,yes,,21267,Return,"0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 115792089237316195423570985008687907853269984665640564039457584007913129639934 [1.157e77]",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,3,2,2,    [DELEGATECALL] 0xa2327a..bDCF.approve(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,approve,yes,,13978,Return,"0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 115792089237316195423570985008687907853269984665640564039457584007913129639934 [1.157e77]","Approval(owner: 0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, spender: 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, amount: 115792089237316195423570985008687907853...",,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,4,1,1,  [CALL] 0x4C1959..3784.balanceOf(),CALL,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,,balanceOf,yes,,7423,Return,0x58f5F0684C381fCFC203D77B2BbA468eBb29B098,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,5,2,4,    [DELEGATECALL] 0x095527..0f2F.balanceOf(),DELEGATECALL,0x095527F5bEa113E9575B662c5ba01D990A280f2F,,balanceOf,yes,,2458,Return,0x58f5F0684C381fCFC203D77B2BbA468eBb29B098,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,6,1,1,  [CALL] 0x4C1959..3784.allowance(),CALL,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,,allowance,yes,,3042,Return,"0x58f5F0684C381fCFC203D77B2BbA468eBb29B098, 0xDE62E1b0edAa55aAc5ffBE21984D321706418024",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,7,2,6,    [DELEGATECALL] 0x095527..0f2F.allowance(),DELEGATECALL,0x095527F5bEa113E9575B662c5ba01D990A280f2F,,allowance,yes,,2571,Return,"0x58f5F0684C381fCFC203D77B2BbA468eBb29B098, 0xDE62E1b0edAa55aAc5ffBE21984D321706418024",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,8,1,1,  [CALL] 0xDE62E1..8024.selfSwap(),CALL,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,victim,selfSwap,yes,,231533,Return,"(0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, (14403789 [1.44e7], 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48), (0, 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48), [...",,yes,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,9,2,8,    [DELEGATECALL] 0x33e690..1DAf.selfSwap(),DELEGATECALL,0x33e690aEa97E4Ef25F0d140F1bf044d663091DAf,victim,selfSwap,yes,,224179,Stop,"(0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, (14403789 [1.44e7], 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48), (0, 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48), [...",topic 0: 0x37d5b664bdbba33c8c4138fa893bae32fef34e9a60d60d7cba0cb46eadb76751 topic 1: 0x000000000000000000000000194fc30f9eeba9ad673413629b47fc00e71d90df topic 2:...,yes,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,10,3,9,      [CALL] 0xDE62E1..8024.fill(),CALL,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,victim,fill,yes,,89178,Return,"((0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 0x0000000000000000000000000000000000000000, 0)), (14403789 [1.44e7], ...",,yes,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,11,4,10,        [DELEGATECALL] 0x33e690..1DAf.fill(),DELEGATECALL,0x33e690aEa97E4Ef25F0d140F1bf044d663091DAf,victim,fill,yes,,88187,Return,"((0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, (0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 0x0000000000000000000000000000000000000000, 0)), (14403789 [1.44e7], ...",,yes,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,12,5,11,          [STATICCALL] 0xEB8905..26A4.isFeeTokenAllowed(),STATICCALL,0xEB890541049CCd965D3DD4a3Ec1aD368FD4B26A4,,isFeeTokenAllowed,yes,,2645,Return,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,13,5,11,          [STATICCALL] 0xd6F483..42f8.balanceOf(),STATICCALL,0xd6F483787c135B20570E7AcB1d1Fbc557b8F42f8,,balanceOf,yes,,2584,Return,0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,14,5,11,          [CALL] 0xA0b869..eB48.transferFrom(),CALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,transferFrom,yes,,9992,Return,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 0",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,15,6,14,            [DELEGATECALL] 0xa2327a..bDCF.transferFrom(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,transferFrom,yes,,9197,Return,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 0","Transfer(from: 0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, to: 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, amount: 0)",,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,16,5,11,          [STATICCALL] 0xA0b869..eB48.balanceOf(),STATICCALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,balanceOf,yes,,1315,Return,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,17,6,16,            [DELEGATECALL] 0xa2327a..bDCF.balanceOf(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,balanceOf,yes,,529,Return,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,18,5,11,          [CALL] 0x4C1959..3784.approve(),CALL,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,,approve,yes,,5099,Return,"0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 0",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,19,6,18,            [DELEGATECALL] 0x095527..0f2F.approve(),DELEGATECALL,0x095527F5bEa113E9575B662c5ba01D990A280f2F,,approve,yes,,4638,Return,"0xDE62E1b0edAa55aAc5ffBE21984D321706418024, 0","Approval(owner: 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, spender: 0xDE62E1b0edAa55aAc5ffBE21984D321706418024, amount: 0)",,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,20,5,11,          [CALL] 0x4C1959..3784.transferFrom(),CALL,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,,transferFrom,yes,,42327,Return,"0x58f5F0684C381fCFC203D77B2BbA468eBb29B098, 0x684083F312Ac50f538Cc4B634d85a2feafaAB77a, 1796093750000000 [1.796e15]",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,21,6,20,            [DELEGATECALL] 0x095527..0f2F.transferFrom(),DELEGATECALL,0x095527F5bEa113E9575B662c5ba01D990A280f2F,,transferFrom,yes,,41860,Return,"0x58f5F0684C381fCFC203D77B2BbA468eBb29B098, 0x684083F312Ac50f538Cc4B634d85a2feafaAB77a, 1796093750000000 [1.796e15]","Transfer(from: 0x58f5F0684C381fCFC203D77B2BbA468eBb29B098, to: 0x684083F312Ac50f538Cc4B634d85a2feafaAB77a, amount: 1796093750000000 [1.796e15]) | Approval(owner...",,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,22,5,11,          [STATICCALL] 0xA0b869..eB48.balanceOf(),STATICCALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,balanceOf,yes,,1315,Return,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,23,6,22,            [DELEGATECALL] 0xa2327a..bDCF.balanceOf(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,balanceOf,yes,,529,Return,0xDE62E1b0edAa55aAc5ffBE21984D321706418024,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,24,5,11,          [STATICCALL] console.log(),STATICCALL,console,,log,yes,,0,Stop,"""Expected"", 0, ""Received"", 0",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,25,3,9,      [CALL] 0xEB8905..26A4.rewardTrader(),CALL,0xEB890541049CCd965D3DD4a3Ec1aD368FD4B26A4,,rewardTrader,yes,,74253,Stop,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 14403789 [1.44e7]",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,26,4,25,        [STATICCALL] 0xEB8905..26A4.computeVolumeUSD(),STATICCALL,0xEB890541049CCd965D3DD4a3Ec1aD368FD4B26A4,,computeVolumeUSD,yes,,23480,Return,"0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48, 14403789 [1.44e7]",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,27,5,26,          [STATICCALL] 0x8fFfFf..18f6.latestRoundData(),STATICCALL,0x8fFfFfd4AfB6115b954Bd326cbe7B4BA576818f6,,latestRoundData,yes,,15643,Return,,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,28,6,27,            [STATICCALL] 0x789190..A26C.latestRoundData(),STATICCALL,0x789190466E21a8b78b8027866CBBDc151542A26C,,latestRoundData,yes,,7410,Return,,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,29,4,25,        [STATICCALL] 0xEB8905..26A4.currentMintRateUSD(),STATICCALL,0xEB890541049CCd965D3DD4a3Ec1aD368FD4B26A4,,currentMintRateUSD,yes,,3198,Return,,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,30,4,25,        [CALL] 0xd6F483..42f8.mint(),CALL,0xd6F483787c135B20570E7AcB1d1Fbc557b8F42f8,,mint,yes,,12733,Stop,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 144035000000000000 [1.44e17]","Transfer(from: 0x0000000000000000000000000000000000000000, to: 0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, amount: 144035000000000000 [1.44e17])",,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,31,4,25,        [STATICCALL] 0xEB8905..26A4.canMigrate(),STATICCALL,0xEB890541049CCd965D3DD4a3Ec1aD368FD4B26A4,,canMigrate,yes,,2524,Return,,,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,32,3,9,      [STATICCALL] 0xd6F483..42f8.computeDiscountedFee(),STATICCALL,0xd6F483787c135B20570E7AcB1d1Fbc557b8F42f8,,computeDiscountedFee,yes,,1772,Return,"(false, 0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 14403789 [1.44e7], 144035000000000000 [1.44e17], 8, 4)",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,33,3,9,      [CALL] 0xA0b869..eB48.transferFrom(),CALL,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,,transferFrom,yes,,15592,Return,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 0x5DB6E1b7CE743a2D49B2546B3ebE17132E0Ab04d, 5762",,,,,,
C08,arbitrary_external_call,test,yes,0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,34,4,33,        [DELEGATECALL] 0xa2327a..bDCF.transferFrom(),DELEGATECALL,0xa2327a938Febf5FEC13baCFb16Ae10EcBc4cbDCF,,transferFrom,yes,,14797,Return,"0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, 0x5DB6E1b7CE743a2D49B2546B3ebE17132E0Ab04d, 5762","Transfer(from: 0x194fC30F9eeBa9AD673413629B47Fc00e71D90dF, to: 0x5DB6E1b7CE743a2D49B2546B3ebE17132E0Ab04d, amount: 5762)",,,,,
