case_id,category,split,replay_verified,tx_hash,frame_index,depth,parent,call_tree,kind,target_address,target_role,function,decoded,value,gas,outcome,args_preview,events_preview,is_gt_vuln_function,role,essential,annotator,notes
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,62,39,60,                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,374389,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,63,40,62,                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,365817,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,64,41,63,                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,65,41,63,                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,356995,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,66,42,65,                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,348423,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,67,43,66,                                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,68,43,66,                                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,339601,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,69,44,68,                                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,331029,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,70,45,69,                                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,71,45,69,                                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,322207,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,72,46,71,                                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,313635,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,73,47,72,                                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,74,47,72,                                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,304813,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,75,48,74,                                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,296241,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,76,49,75,                                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,77,49,75,                                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,287419,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,78,50,77,                                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,278847,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,79,51,78,                                                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,80,51,78,                                                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,270025,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,81,52,80,                                                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,261453,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,82,53,81,                                                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,83,53,81,                                                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,252631,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,84,54,83,                                                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,244059,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,85,55,84,                                                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,86,55,84,                                                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,235237,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,87,56,86,                                                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,226665,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,88,57,87,                                                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,89,57,87,                                                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,217843,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,90,58,89,                                                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,209271,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,91,59,90,                                                                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,92,59,90,                                                                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,200449,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,93,60,92,                                                                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,191877,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,94,61,93,                                                                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,95,61,93,                                                                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,183055,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,96,62,95,                                                                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,174483,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,97,63,96,                                                                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,98,63,96,                                                                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,165661,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,99,64,98,                                                                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,157089,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,100,65,99,                                                                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,101,65,99,                                                                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,148267,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,102,66,101,                                                                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,139695,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,103,67,102,                                                                                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,104,67,102,                                                                                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,130873,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,105,68,104,                                                                                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,122301,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,106,69,105,                                                                                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,107,69,105,                                                                                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,113479,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,108,70,107,                                                                                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,104907,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,109,71,108,                                                                                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,110,71,108,                                                                                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,96085,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,111,72,110,                                                                                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,87513,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,112,73,111,                                                                                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,113,73,111,                                                                                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,78691,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,114,74,113,                                                                                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,70119,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,115,75,114,                                                                                                                                                      [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,116,75,114,                                                                                                                                                      [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,61297,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,117,76,116,                                                                                                                                                        [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,52725,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,118,77,117,                                                                                                                                                          [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,119,77,117,                                                                                                                                                          [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,43903,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,120,78,119,                                                                                                                                                            [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,35331,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,121,79,120,                                                                                                                                                              [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,122,79,120,                                                                                                                                                              [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,26509,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,123,80,122,                                                                                                                                                                [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,17937,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,124,81,123,                                                                                                                                                                  [STATICCALL] 0x52d69c..dBD6.newBidEtherMin(),STATICCALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,newBidEtherMin,yes,,518,Return,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,125,81,123,                                                                                                                                                                  [CALL] 0x52d69c..dBD6.makeBid() value=14700000000000001,CALL,0x52d69c67536f55EfEfe02941868e5e762538dBD6,victim,makeBid,yes,14700000000000001,9115,Stop,,,yes,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,126,82,125,                                                                                                                                                                    [CALL] 0x8d4dE2..D12a.receive() value=294000000000000000,CALL,0x8d4dE2Bc1a566b266bD4B387f62C21e15474D12a,attack_contract,receive,yes,294000000000000000,543,Stop,,,,,,,
C24,reentrancy,test,yes,0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,127,1,1,  [CALL] 0x145766..5A0B.receive() value=11760974999999999960,CALL,0x145766A51ae96E69810fE76f6f68Fd0e95675A0B,attacker,receive,yes,11760974999999999960,0,Stop,,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,1,0,,[CALL] 0x000000..7d00.56603732(),CALL,0x00000000000747D525E898424E8774F7Eb317d00,attack_contract,56603732,no,,285405,Return,00000000000747d525e898424e8774f7eb317d000000000000f49912000000000000000000000000000000008c0bf10ff5c5fa2828b5e32b00a68cce4d90302b728ad60a0fd7bac7737cd3545f0024ef...,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,2,1,1,  [CALL] 0x000000..7d00.28b5e32b(),CALL,0x00000000000747D525E898424E8774F7Eb317d00,attack_contract,28b5e32b,no,,268641,Return,00a68cce4d90302b728ad60a0fd7bac7737cd3545f0024ef78cabc00000000000000000000000078ac2624a2cd193e8defe9f39a9528e8bd4a368c,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,3,2,2,    [CALL] 0xa68ccE..545F.ef78cabc(),CALL,0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F,,ef78cabc,no,,267934,Stop,00000000000000000000000078ac2624a2cd193e8defe9f39a9528e8bd4a368c,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,4,3,3,      [STATICCALL] 0x3496B5..3079.balanceOf(),STATICCALL,0x3496B523e5C00a4b4150D6721320CdDb234c3079,,balanceOf,yes,,4049,Return,0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,5,4,4,        [DELEGATECALL] 0xd39015..888c.balanceOf(),DELEGATECALL,0xd39015041518064743D955cF550C611b0b68888c,,balanceOf,yes,,770,Return,0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,6,3,3,      [STATICCALL] 0x3496B5..3079.allowance(),STATICCALL,0x3496B523e5C00a4b4150D6721320CdDb234c3079,,allowance,yes,,1962,Return,"0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c, 0x765277EebeCA2e31912C9946eAe1021199B39C61",,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,7,4,6,        [DELEGATECALL] 0xd39015..888c.allowance(),DELEGATECALL,0xd39015041518064743D955cF550C611b0b68888c,,allowance,yes,,1180,Return,"0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c, 0x765277EebeCA2e31912C9946eAe1021199B39C61",,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,8,3,3,      [CALL] 0x765277..9C61.anySwapOutUnderlyingWithPermit(),CALL,0x765277EebeCA2e31912C9946eAe1021199B39C61,victim,anySwapOutUnderlyingWithPermit,yes,,41098,Stop,"0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c, 0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F, 0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F, 557754450001980916242788 [5....","LogAnySwapOut(param0: 0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F, param1: 0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c, param2: 0xa68ccE4D90302B728aD60A0fD7baC773...",yes,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,9,4,8,        [STATICCALL] 0xa68ccE..545F.underlying(),STATICCALL,0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F,,underlying,yes,,365,Return,,,,,,,
C28,token_specific,test,yes,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,10,4,8,        [CALL] 0x3496B5..3079.permit(),CALL,0x3496B523e5C00a4b4150D6721320CdDb234c3079,,permit,yes,,1507,Return,"0x78AC2624a2Cd193E8dEfE9F39A9528e8bd4a368c, 0x765277EebeCA2e31912C9946eAe1021199B39C61, 557754450001980916242788 [5.577e23], 100000000000000000000 [1e20], 0, 0x...",,,,,,
